8223.0
10440.0
9002.0
6711.0
48290.0
16423.0
39954.0
24795.0
44859.0
37076.0
11165.0
17441.0
12455.0
25459.0
12160.0
36158.0
34978.0
6246.0
15203.0
22431.0
32446.0
24337.0
13109.0
23136.0
17290.0
4441.0
19531.0
12428.0
4911.0
8380.0
48352.0
36084.0
10813.0
18831.0
14871.0
7997.0
31470.0
8580.0
19793.0
25298.0
15553.0
12719.0
24768.0
20103.0
30905.0
12464.0
13569.0
43232.0
12563.0
7134.0
7324.0
9283.0
26751.0
16408.0
44713.0
19504.0
11747.0
10841.0
11983.0
27727.0
13129.0
5741.0
34403.0
46225.0
6623.0
4093.0
9221.0
17264.0
19367.0
21278.0
11633.0
17630.0
15720.0
9811.0
23482.0
11789.0
26889.0
20499.0
7853.0
11089.0
22088.0
17821.0
6185.0
13858.0
12898.0
24474.0
10855.0
7466.0
9907.0
5520.0
10652.0
17477.0
11983.0
17311.0
2422.0
36096.0
7734.0
14656.0
24263.0
12104.0
23864.0
27053.0
21603.0
31000.0
18716.0
40394.0
10433.0
13148.0
6045.0
18354.0
16261.0
10151.0
10481.0
6750.0
31270.0
19444.0
17929.0
10504.0
43789.0
7874.0
18058.0
20209.0
16371.0
37187.0
9770.0
11395.0
14745.0
16994.0
13091.0
29076.0
35627.0
5012.0
33127.0
7867.0
44776.0
12711.0
55332.0
7792.0
13449.0
17476.0
10472.0
9826.0
9699.0
10472.0
8135.0
29125.0
24853.0
5240.0
6343.0
6647.0
42859.0
20992.0
5583.0
22251.0
12460.0
30556.0
14690.0
10230.0
9554.0
23632.0
6679.0
16684.0
6507.0
36992.0
9372.0
32461.0
7238.0
23683.0
21443.0
16957.0
6844.0
7424.0
9971.0
6449.0
7327.0
16534.0
9846.0
26314.0
9402.0
15163.0
33976.0
11967.0
20025.0
3683.0
11522.0
20405.0
21643.0
6410.0
17057.0
7097.0
21094.0
8570.0
12369.0
22346.0
7750.0
2481.0
40781.0
11230.0
36486.0
4160.0
29553.0
15071.0
9431.0
6999.0
9033.0
9799.0
29903.0
11625.0
9266.0
30671.0
10852.0
23020.0
19721.0
13550.0
18734.0
25011.0
11243.0
11414.0
7424.0
25916.0
30184.0
21586.0
20876.0
31254.0
9244.0
9024.0
8624.0
12345.0
23193.0
26926.0
11617.0
18573.0
5695.0
16843.0
13140.0
8336.0
10360.0
6459.0
10635.0
9959.0
9178.0
6408.0
6286.0
7497.0
5335.0
7516.0
63431.0
10519.0
11105.0
21374.0
14466.0
14441.0
39074.0
5330.0
10809.0
42714.0
20096.0
11112.0
7490.0
5741.0
10858.0
6021.0
9966.0
11101.0
10308.0
15953.0
22708.0
11303.0
16398.0
8093.0
16517.0
18007.0
27022.0
52967.0
38096.0
10974.0
43852.0
5305.0
21907.0
14241.0
16334.0
12704.0
10522.0
11158.0
14130.0
15990.0
16167.0
43926.0
7917.0
21366.0
6855.0
6053.0
7089.0
16124.0
6089.0
22321.0
14135.0
9835.0
9393.0
18216.0
16944.0
12548.0
15304.0
14540.0
20364.0
7152.0
4941.0
5543.0
18788.0
16605.0
8105.0
19290.0
7686.0
4113.0
8044.0
18473.0
19486.0
6115.0
6959.0
15103.0
16357.0
16506.0
12729.0
2745.0
18110.0
20304.0
7381.0
13114.0
18317.0
12267.0
11801.0
14235.0
8407.0
10809.0
41507.0
8935.0
14712.0
7042.0
4545.0
13471.0
4395.0
8402.0
12353.0
11197.0
45432.0
17802.0
6528.0
9759.0
4457.0
9137.0
14810.0
23620.0
20377.0
10006.0
3996.0
12832.0
5977.0
13454.0
23201.0
27325.0
8334.0
13695.0
44551.0
5791.0
14345.0
33317.0
21640.0
6350.0
10748.0
5874.0
23231.0
22030.0
34343.0
15468.0
11650.0
15091.0
15301.0
23559.0
19125.0
23416.0
9898.0
27116.0
29150.0
